ID,Site,Treatment,Alley,Sample,Date,Species,Sex,TaxGroup
19m,3,af,a2,s6,30/08/2023,Andrena minutula,F,Anthophila
26g,3,af,m1,na,19/04/2023,Andrena minutula,F,Anthophila
15g,3,af,a2,s2,25/05/2023,Andrena minutula,F,Anthophila
16i,3,af,a2,s1,19/04/2023,Andrena minutula,F,Anthophila
25L,1,af,a1,s7,25/04/2023,Andrena nigroanea,F,Anthophila
25E,1,af,a1,s4,25/04/2023,Andrena nigroanea,F,Anthophila
4I,1,af,a2,s5,25/04/2023,Andrena nigroanea,F,Anthophila
6D,1,af,a1,s7,22/05/2023,Andrena nigroanea,F,Anthophila
23O,1,c,a2,s6,25/04/2023,Andrena nigroanea,F,Anthophila
9H,1,c,a1,s1,25/04/2023,Andrena nigroanea,F,Anthophila
5L,1,c,a2,s7,25/04/2023,Andrena nigroanea,F,Anthophila
5M,1,c,a2,s7,25/04/2023,Andrena nigroanea,F,Anthophila
2E,1,c,a2,s7,25/04/2023,Andrena nigroanea,F,Anthophila
5K,1,c,a2,s7,25/04/2023,Andrena nigroanea,F,Anthophila
6L,1,c,a2,s7,25/04/2023,Andrena nigroanea,F,Anthophila
2F,1,c,a2,s7,25/04/2023,Andrena nigroanea,F,Anthophila
11G,1,c,a2,s5,25/04/2023,Andrena nigroanea,F,Anthophila
21H,1,c,a1,s7,25/04/2023,Andrena nigroanea,F,Anthophila
21B,1,c,a1,s2,25/04/2023,Andrena nigroanea,F,Anthophila
3K,1,c,a1,s4,25/04/2023,Andrena nigroanea,F,Anthophila
3C,1,c,a1,s7,22/05/2023,Andrena nigroanea,F,Anthophila
1B,1,c,a2,s2,22/05/2023,Andrena nigroanea,F,Anthophila
20D,1,c,a1,s7,25/04/2023,Andrena nigroanea,M,Anthophila
10A,2,af,a1,s1,20/04/2023,Andrena nigroanea,F,Anthophila
12M,2,af,a1,s3,20/04/2023,Andrena nigroanea,F,Anthophila
10F,2,af,a1,s3,24/05/2023,Andrena nigroanea,F,Anthophila
18O,2,c,a1,s6,20/04/2023,Andrena nigroanea,F,Anthophila
20A,3,af,a1,s5,19/04/2023,Andrena nigroanea,F,Anthophila
8H,3,af,a1,s6,19/04/2023,Andrena nigroanea,F,Anthophila
10R,3,af,a2,s3,19/04/2023,Andrena nigroanea,F,Anthophila
9N,3,af,a2,s2,19/04/2023,Andrena nigroanea,F,Anthophila
3D,3,af,a1,s7,19/04/2023,Andrena nigroanea,F,Anthophila
12O,3,af,m3,na,19/04/2023,Andrena nigroanea,F,Anthophila
12N,3,af,m3,na,19/04/2023,Andrena nigroanea,F,Anthophila
26C,3,af,a1,s2,19/04/2023,Andrena nigroanea,F,Anthophila
23J,3,af,a2,s6,19/04/2023,Andrena nigroanea,F,Anthophila
23B,3,af,a1,s2,19/04/2023,Andrena nigroanea,F,Anthophila
9P,3,af,a2,s2,19/04/2023,Andrena nigroanea,F,Anthophila
9O,3,af,a2,s2,19/04/2023,Andrena nigroanea,F,Anthophila
26F,3,af,m1,na,19/04/2023,Andrena nigroanea,F,Anthophila
8F,3,af,a1,s6,19/04/2023,Andrena nigroanea,F,Anthophila
23M,3,af,a2,s6,19/04/2023,Andrena nigroanea,M,Anthophila
26D,3,c,m3,na,19/04/2023,Andrena nigroanea,F,Anthophila
26L,3,c,m3,na,19/04/2023,Andrena nigroanea,F,Anthophila
18M,3,c,a2,s4,19/04/2023,Andrena nigroanea,F,Anthophila
11B,3,c,m1,na,19/04/2023,Andrena nigroanea,F,Anthophila
8C,3,c,a1,s1,19/04/2023,Andrena nigroanea,F,Anthophila
7O,3,c,a1,s2,19/04/2023,Andrena nigroanea,F,Anthophila
20N,3,c,a2,s5,19/04/2023,Andrena nigroanea,F,Anthophila
1K,1,af,a1,s8,17/03/2023,Andrena nitida,F,Anthophila
24C,1,af,a1,s4,25/04/2023,Andrena nitida,F,Anthophila
18C,1,af,a1,s1,25/04/2023,Andrena nitida,F,Anthophila
19I,1,af,a2,s3,25/04/2023,Andrena nitida,M,Anthophila
20K,1,af,a2,s3,25/04/2023,Andrena nitida,F,Anthophila
20L,1,af,a2,s3,25/04/2023,Andrena nitida,F,Anthophila
17P,1,af,a2,s8,25/04/2023,Andrena nitida,M,Anthophila
18D,1,af,a1,s3,25/04/2023,Andrena nitida,F,Anthophila
14K,1,af,a1,s2,25/04/2023,Andrena nitida,F,Anthophila
15H,1,af,a1,s2,25/04/2023,Andrena nitida,F,Anthophila
7G,1,af,a1,s5,25/04/2023,Andrena nitida,F,Anthophila
4G,1,af,a1,s8,25/04/2023,Andrena nitida,M,Anthophila
4C,1,af,a1,s8,25/04/2023,Andrena nitida,F,Anthophila
16F,1,af,a1,s2,22/05/2023,Andrena nitida,F,Anthophila
11E,1,af,a2,s4,25/04/2023,Andrena nitida,M,Anthophila
1G,1,af,a2,s2,22/05/2023,Andrena nitida,F,Anthophila
1A,1,af,a2,s7,22/05/2023,Andrena nitida,F,Anthophila
1L,1,af,a1,s3,22/05/2023,Andrena nitida,F,Anthophila
24G,1,c,a2,s4,25/04/2023,Andrena nitida,F,Anthophila
25I,1,c,a2,s6,25/04/2023,Andrena nitida,F,Anthophila
24O,1,c,a1,s6,25/04/2023,Andrena nitida,F,Anthophila
14F,1,c,a2,s2,25/04/2023,Andrena nitida,F,Anthophila
20P,1,c,a1,s5,25/04/2023,Andrena nitida,F,Anthophila
14E,1,c,a2,s2,25/04/2023,Andrena nitida,F,Anthophila
12C,1,c,a2,s2,25/04/2023,Andrena nitida,F,Anthophila
19A,1,c,a1,s7,25/04/2023,Andrena nitida,F,Anthophila
6H,1,c,a2,s7,25/04/2023,Andrena nitida,F,Anthophila
11H,1,c,a2,s5,25/04/2023,Andrena nitida,F,Anthophila
11I,1,c,a2,s5,25/04/2023,Andrena nitida,F,Anthophila
9I,1,c,a1,s1,25/04/2023,Andrena nitida,F,Anthophila
9J,1,c,a1,s1,25/04/2023,Andrena nitida,F,Anthophila
2H,1,c,a2,s1,25/04/2023,Andrena nitida,F,Anthophila
5Q,1,c,a2,s7,25/04/2023,Andrena nitida,F,Anthophila
6M,1,c,a2,s7,25/04/2023,Andrena nitida,F,Anthophila
11M,1,c,a2,s5,25/04/2023,Andrena nitida,M,Anthophila
11L,1,c,a2,s5,25/04/2023,Andrena nitida,M,Anthophila
12F,1,c,a2,s5,25/04/2023,Andrena nitida,M,Anthophila
9K,1,c,a1,s1,25/04/2023,Andrena nitida,M,Anthophila
25O,1,c,a2,s3,25/04/2023,Andrena nitida,M,Anthophila
13F,1,c,a2,s1,25/04/2023,Andrena nitida,M,Anthophila
11O,1,c,a2,s2,25/04/2023,Andrena nitida,M,Anthophila
13G,1,c,a2,s7,24/04/2023,Andrena nitida,M,Anthophila
25K,1,c,a2,s6,25/04/2023,Andrena nitida,M,Anthophila
11R,1,c,a2,s2,25/04/2023,Andrena nitida,M,Anthophila
2O,1,c,a2,s7,25/04/2023,Andrena nitida,M,Anthophila
12G,1,c,a2,s5,25/04/2023,Andrena nitida,M,Anthophila
9F,1,c,a1,s1,25/04/2023,Andrena nitida,M,Anthophila
12R,1,c,a2,s2,25/04/2023,Andrena nitida,M,Anthophila
13C,1,c,a2,s1,25/04/2023,Andrena nitida,M,Anthophila
13D,1,c,a2,s1,25/04/2023,Andrena nitida,M,Anthophila
18S,1,c,a1,s7,25/04/2023,Andrena nitida,M,Anthophila
12E,1,c,a2,s5,25/04/2023,Andrena nitida,M,Anthophila
9G,1,c,a1,s1,25/04/2023,Andrena nitida,M,Anthophila
13A,1,c,a2,s2,17/03/2023,Andrena nitida,M,Anthophila
13E,1,c,a2,s1,25/04/2023,Andrena nitida,M,Anthophila
25A,1,c,a1,s6,25/04/2023,Andrena nitida,M,Anthophila
13H,1,c,a2,s7,25/04/2023,Andrena nitida,M,Anthophila
2A,1,c,a2,s1,22/05/2023,Andrena nitida,F,Anthophila
1C,1,c,a2,s2,22/05/2023,Andrena nitida,F,Anthophila
1D,1,c,a2,s2,22/05/2023,Andrena nitida,F,Anthophila
27E,1,c,a2,s3,25/04/2023,Andrena nitida,M,Anthophila
7P,1,c,a1,s1,25/04/2023,Andrena nitida,M,Anthophila
21J,2,af,a1,s5,20/04/2023,Andrena nitida,F,Anthophila
16R,2,af,a2,s7,20/04/2023,Andrena nitida,F,Anthophila
21K,2,af,a2,s1,24/05/2023,Andrena nitida,F,Anthophila
15M,2,af,a2,s1,20/04/2023,Andrena nitida,F,Anthophila
15L,2,af,a2,s1,20/04/2023,Andrena nitida,M,Anthophila
3H,2,af,a2,s4,20/04/2023,Andrena nitida,M,Anthophila
20F,2,af,a1,s5,20/04/2023,Andrena nitida,M,Anthophila
1H,2,c,a1,s8,24/05/2023,Andrena nitida,F,Anthophila
23D,3,af,a1,s2,19/04/2023,Andrena nitida,F,Anthophila
12L,3,af,m3,na,19/04/2023,Andrena praecox,F,Anthophila
13L,3,af,a1,s1,22/03/2023,Andrena praecox,M,Anthophila
3A,2,af,a2,s6,20/04/2023,Andrena scotica,F,Anthophila
10J,1,c,a2,s2,25/04/2023,Andrena subopaca,F,Anthophila
22E,1,af,a2,s6,25/04/2023,Andrena subopaca,F,Anthophila
L,3,af,a1,s5,28/06/2023,Bombus hortorum,F,Anthophila
M,3,af,a2,s1,28/06/2023,Bombus hortorum,M,Anthophila
O,3,c,a2,s8,28/06/2023,Bombus hortorum,F,Anthophila
G,3,af,a2,s4,22/03/2023,Bombus hortorum,Q,Anthophila
P,3,af,a2,s8,22/03/2023,Bombus hortorum,Q,Anthophila
Y,3,af,a2,s8,22/03/2023,Bombus hortorum,Q,Anthophila
K,1,af,a1,s4,25/08/2023,Bombus lapidarius,F,Anthophila
E,1,c,a2,s5,22/05/2023,Bombus pascuorum,F,Anthophila
F,1,af,a1,s3,25/07/2023,Bombus pascuorum,F,Anthophila
Q,1,af,a2,s7,25/08/2023,Bombus pascuorum,M,Anthophila
R,1,af,a2,s7,25/08/2023,Bombus pascuorum,M,Anthophila
S,1,af,a1,s5,25/08/2023,Bombus pascuorum,F,Anthophila
T,1,af,a1,s5,25/08/2023,Bombus pascuorum,M,Anthophila
V,1,c,a2,s6,22/06/2023,Bombus pascuorum,F,Anthophila
A,2,af,a1,s5,24/05/2023,Bombus pascuorum,F,Anthophila
H,3,af,m3,na,22/03/2023,Bombus ruderatus ,Q,Anthophila
U,1,af,a1,s5,25/08/2023,Bombus lucorum/terrestris,M,Anthophila
I,3,af,a2,s7,27/07/2023,Bombus lucorum/terrestris,M,Anthophila
N,3,c,a2,s2,28/06/2023,Bombus lucorum/terrestris,M,Anthophila
B,1,af,a2,s5,17/03/2023,Bombus lucorum/terrestris,Q,Anthophila
C,1,c,a2,s7,25/08/2023,Bombus lucorum/terrestris,F,Anthophila
D,1,af,a2,s4,25/07/2023,Bombus lucorum/terrestris,F,Anthophila
J,1,c,a1,s4,25/07/2023,Bombus lucorum/terrestris,F,Anthophila
W ,1,af,a2,s2,25/08/2023,Bombus lucorum/terrestris,F,Anthophila
X,2,c,a2,s2,29/06/2023,Bombus lucorum/terrestris,F,Anthophila
6g,1,c,a2,s6,25/08/2023,Chrystotoxum bicinctum,NA,Syrphidae
16p,2,af,a2,s5,29/06/2023,Episyrphus balteatus,NA,Syrphidae
10g,2,c,a2,s6,29/06/2023,Episyrphus balteatus,NA,Syrphidae
18c,2,af,a2,s6,29/06/2023,Episyrphus balteatus,NA,Syrphidae
6l,2,c,a1,s2,28/07/2023,Episyrphus balteatus,NA,Syrphidae
9m,2,af,a2,s7,29/06/2023,Episyrphus balteatus,NA,Syrphidae
7l,2,c,a2,s2,29/06/2023,Episyrphus balteatus,NA,Syrphidae
17b,2,af,a2,s5,29/06/2023,Episyrphus balteatus,NA,Syrphidae
4n,2,af,a1,s2,29/06/2023,Episyrphus balteatus,NA,Syrphidae
17k,2,af,a2,s5,29/06/2023,Episyrphus balteatus,NA,Syrphidae
9i,2,af,a2,s7,29/06/2023,Episyrphus balteatus,NA,Syrphidae
6o,2,af,a1,s5,29/06/2023,Episyrphus balteatus,NA,Syrphidae
14m,2,af,a1,s3,29/06/2023,Episyrphus balteatus,NA,Syrphidae
15i,2,af,a2,s6,29/06/2023,Episyrphus balteatus,NA,Syrphidae
17e,2,c,a2,s1,29/06/2023,Episyrphus balteatus,NA,Syrphidae
15a,2,c,a1,s3,29/06/2023,Episyrphus balteatus,NA,Syrphidae
9o,2,af,a2,s1,29/06/2023,Episyrphus balteatus,NA,Syrphidae
4e,2,c,a2,s7,28/07/2023,Episyrphus balteatus,NA,Syrphidae
6j,2,c,a1,s7,29/06/2023,Episyrphus balteatus,NA,Syrphidae
3b,2,c,a1,s5,29/06/2023,Episyrphus balteatus,NA,Syrphidae
1m,2,af,a2,s8,29/06/2023,Episyrphus balteatus,NA,Syrphidae
17a,2,af,a2,s5,29/06/2023,Episyrphus balteatus,NA,Syrphidae
15c,2,af,a2,s4,29/06/2023,Episyrphus balteatus,NA,Syrphidae
4k,2,c,a1,s1,29/06/2023,Episyrphus balteatus,NA,Syrphidae
15p,2,af,a2,s6,29/06/2023,Episyrphus balteatus,NA,Syrphidae
1h,3,c,a2,s3,27/07/2023,Episyrphus balteatus,NA,Syrphidae
12i,3,af,a2,s6,27/07/2023,Episyrphus balteatus,NA,Syrphidae
12d,3,af,a2,s6,27/07/2023,Episyrphus balteatus,NA,Syrphidae
12h,3,af,a2,s6,27/07/2023,Episyrphus balteatus,NA,Syrphidae
9s,3,af,a1,s5,27/07/2023,Episyrphus balteatus,NA,Syrphidae
12f,3,af,a2,s6,27/07/2023,Episyrphus balteatus,NA,Syrphidae
12g,3,af,a2,s6,27/07/2023,Episyrphus balteatus,NA,Syrphidae
12j,3,af,a2,s6,27/07/2023,Episyrphus balteatus,NA,Syrphidae
7m,3,af,a1,s5,27/07/2023,Episyrphus balteatus,NA,Syrphidae
6f,3,c,a2,s4,27/07/2023,Episyrphus balteatus,NA,Syrphidae
7n,3,af,a1,s5,27/07/2023,Episyrphus balteatus,NA,Syrphidae
13d,1,c,a2,s5,25/08/2023,Eristalis arbustorum,NA,Syrphidae
2f,1,c,a2,s7,25/08/2023,Eristalis arbustorum,NA,Syrphidae
3f,1,af,a2,s7,25/07/2023,Eristalis arbustorum,NA,Syrphidae
6b,1,af,a2,s2,25/08/2023,Eristalis arbustorum,NA,Syrphidae
8m,1,c,a2,s2,22/06/2023,Eristalis arbustorum,NA,Syrphidae
5o,1,c,a1,s2,25/08/2023,Eristalis arbustorum,NA,Syrphidae
6h,1,c,a2,s6,25/08/2023,Eristalis arbustorum,NA,Syrphidae
5l,1,c,a1,s2,25/08/2023,Eristalis arbustorum,NA,Syrphidae
3e,1,af,a2,s7,25/07/2023,Eristalis arbustorum,NA,Syrphidae
5p,1,c,a1,s2,25/08/2023,Eristalis arbustorum,NA,Syrphidae
13k,1,c,a1,s6,25/08/2023,Eristalis arbustorum,NA,Syrphidae
9r,1,c,a1,s8,25/08/2023,Eristalis arbustorum,NA,Syrphidae
5q,1,af,a1,s5,25/08/2023,Eristalis arbustorum,NA,Syrphidae
5n,1,c,a1,s2,25/08/2023,Eristalis arbustorum,NA,Syrphidae
2i,1,c,a2,s7,25/08/2023,Eristalis arbustorum,NA,Syrphidae
2q,1,c,a2,s1,25/08/2023,Eristalis arbustorum,NA,Syrphidae
2h,1,c,a2,s7,25/08/2023,Eristalis arbustorum,NA,Syrphidae
13e,1,c,a2,s5,25/08/2023,Eristalis arbustorum,NA,Syrphidae
2g,1,c,a2,s7,25/08/2023,Eristalis arbustorum,NA,Syrphidae
6c,1,af,a2,s2,25/08/2023,Eristalis arbustorum,NA,Syrphidae
13j,1,c,a1,s6,25/08/2023,Eristalis arbustorum,NA,Syrphidae
10e,2,af,a2,s3,28/07/2023,Eristalis arbustorum,NA,Syrphidae
2a,3,c,a1,s6,20/08/2023,Eristalis arbustorum,NA,Syrphidae
12e,3,af,a2,s6,27/07/2023,Eristalis arbustorum,NA,Syrphidae
14b,3,af,a2,s8,28/06/2023,Eristalis arbustorum,NA,Syrphidae
10d,3,af,a2,s3,27/07/2023,Eristalis arbustorum,NA,Syrphidae
2d,3,af,a1,s8,30/08/2023,Eristalis arbustorum,NA,Syrphidae
3m,3,c,a1,s8,27/07/2023,Eristalis arbustorum,NA,Syrphidae
1i,3,af,a1,s6,27/07/2023,Eristalis arbustorum,NA,Syrphidae
9q,3,af,a1,s3,28/06/2023,Eristalis arbustorum,NA,Syrphidae
2e,3,af,a1,s8,30/08/2023,Eristalis arbustorum,NA,Syrphidae
4a,3,c,a1,s8,27/07/2023,Eristalis arbustorum,NA,Syrphidae
14a,3,af,a2,s8,28/06/2023,Eristalis arbustorum,NA,Syrphidae
5s,3,af,a2,s5,27/07/2023,Eristalis arbustorum,NA,Syrphidae
5c,3,af,a2,s1,27/07/2023,Eristalis arbustorum,NA,Syrphidae
2m,1,c,a2,s1,25/08/2023,Eristalis tenax,NA,Syrphidae
3g,1,af,a1,s3,25/07/2023,Eristalis tenax,NA,Syrphidae
5m,1,c,a1,s4,25/08/2023,Eristalis tenax,NA,Syrphidae
12n,3,af,a2,s7,27/07/2023,Eristalis tenax,NA,Syrphidae
3n,3,c,a1,s8,27/07/2023,Eristalis tenax,NA,Syrphidae
7q,3,c,a1,s7,27/07/2023,Eristalis tenax,NA,Syrphidae
3p,3,c,a1,s8,27/07/2023,Eristalis tenax,NA,Syrphidae
11a,1,af,a2,s1,25/07/2023,Eumerus strigatus,f,Syrphidae
9e,3,c,a1,s3,27/07/2023,Eumerus strigatus,f,Syrphidae
8r,1,c,a1,s3,25/07/2023,Eupeodes corollae,m,Syrphidae
9n,1,c,a2,s5,25/07/2023,Eupeodes corollae,m,Syrphidae
14d,1,af,a1,s6,25/07/2023,Eupeodes corollae,f,Syrphidae
6i,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
9l,2,c,a1,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
15j,2,af,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
14g,2,af,a1,s7,29/06/2023,Eupeodes corollae,m,Syrphidae
14n,2,af,a1,s3,29/06/2023,Eupeodes corollae,m,Syrphidae
14q,2,af,a1,s3,29/06/2023,Eupeodes corollae,m,Syrphidae
11b,2,af,a1,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
15l,2,af,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
17c,2,af,a2,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
7i,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
8a,2,c,a2,s2,29/06/2023,Eupeodes corollae,m,Syrphidae
9a,2,c,a2,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
15b,2,c,a1,s3,29/06/2023,Eupeodes corollae,m,Syrphidae
10b,2,af,a2,s1,29/06/2023,Eupeodes corollae,m,Syrphidae
17d,2,c,a2,s1,29/06/2023,Eupeodes corollae,m,Syrphidae
15k,2,af,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
11c,2,af,a1,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
9f,2,c,a1,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
14j,2,af,a1,s7,29/06/2023,Eupeodes corollae,m,Syrphidae
5g,2,af,a2,s3,29/06/2023,Eupeodes corollae,m,Syrphidae
8p,2,c,a2,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
1n,2,af,a2,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
7d,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
14h,2,af,a1,s7,29/06/2023,Eupeodes corollae,m,Syrphidae
7b,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
10r,2,c,a1,s4,29/06/2023,Eupeodes corollae,m,Syrphidae
13n,2,c,a1,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
14o,2,af,a1,s3,29/06/2023,Eupeodes corollae,m,Syrphidae
6k,2,c,a1,s7,29/06/2023,Eupeodes corollae,m,Syrphidae
10k,2,c,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
16m,2,c,a2,s1,29/06/2023,Eupeodes corollae,m,Syrphidae
11e,2,af,a1,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
5h,2,af,a2,s3,29/06/2023,Eupeodes corollae,m,Syrphidae
4o,2,af,a1,s2,29/06/2023,Eupeodes corollae,m,Syrphidae
11g,2,c,a2,s4,29/06/2023,Eupeodes corollae,m,Syrphidae
10i,2,c,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
10s,2,c,a1,s4,29/06/2023,Eupeodes corollae,m,Syrphidae
11d,2,af,a1,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
15e,2,af,a2,s4,29/06/2023,Eupeodes corollae,m,Syrphidae
7h,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
14c,2,c,a1,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
10a,2,af,a2,s1,29/06/2023,Eupeodes corollae,m,Syrphidae
11n,2,c,a1,s2,29/06/2023,Eupeodes corollae,m,Syrphidae
15h,2,af,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
15f,2,af,a2,s4,29/06/2023,Eupeodes corollae,m,Syrphidae
16o,2,af,a2,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
17i,2,af,a2,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
7a,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
16n,2,c,a2,s1,29/06/2023,Eupeodes corollae,m,Syrphidae
15m,2,af,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
15g,2,af,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
6q,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
2k,2,c,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
15n,2,af,a2,s6,29/06/2023,Eupeodes corollae,m,Syrphidae
7e,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
17f,2,c,a2,s1,29/06/2023,Eupeodes corollae,m,Syrphidae
16c,2,af,a1,s4,29/06/2023,Eupeodes corollae,m,Syrphidae
11l,2,af,s1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
11k,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
17j,2,af,a2,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
17m,2,af,a2,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
13m,2,c,a1,s8,29/06/2023,Eupeodes corollae,m,Syrphidae
6m,2,c,a1,s7,29/06/2023,Eupeodes corollae,m,Syrphidae
7k,2,af,a1,s5,29/06/2023,Eupeodes corollae,m,Syrphidae
9h,2,c,a1,s6,29/06/2023,Eupeodes corollae,f,Syrphidae
16b,2,af,a1,s4,29/06/2023,Eupeodes corollae,f,Syrphidae
8o,2,c,a2,s5,29/06/2023,Eupeodes corollae,f,Syrphidae
16d,2,af,a1,s4,29/06/2023,Eupeodes corollae,f,Syrphidae
8c,2,c,a2,s2,29/06/2023,Eupeodes corollae,f,Syrphidae
8b,2,c,a2,s2,29/06/2023,Eupeodes corollae,f,Syrphidae
10j,2,c,a2,s6,29/06/2023,Eupeodes corollae,f,Syrphidae
10c,2,c,a1,s5,28/07/2023,Eupeodes corollae,f,Syrphidae
6p,2,af,a1,s5,29/06/2023,Eupeodes corollae,f,Syrphidae
1k,2,af,a2,s2,29/06/2023,Eupeodes corollae,f,Syrphidae
10t,2,c,a1,s4,29/06/2023,Eupeodes corollae,f,Syrphidae
2n,2,c,a1,s5,29/06/2023,Eupeodes corollae,f,Syrphidae
4m,2,af,a1,s2,29/06/2023,Eupeodes corollae,f,Syrphidae
5i,2,af,a2,s3,29/06/2023,Eupeodes corollae,f,Syrphidae
4b,3,c,a1,s8,27/07/2023,Eupeodes corollae,m,Syrphidae
4g,3,c,a1,s8,27/07/2023,Eupeodes corollae,m,Syrphidae
8k,3,c,a1,s7,27/07/2023,Eupeodes corollae,m,Syrphidae
9g,3,c,a1,s1,27/07/2023,Eupeodes corollae,m,Syrphidae
4f,3,c,a1,s8,27/07/2023,Eupeodes corollae,m,Syrphidae
19b,3,af,m3,na,22/03/2023,Eupeodes corollae,m,Syrphidae
