ID,Site,Treatment,Alley,Sample,Date,Species,Sex,TaxGroup
19a,3,af,m3,na,22/03/2023,Eupeodes corollae,m,Syrphidae
4i,3,c,a1,s8,27/07/2023,Eupeodes corollae,m,Syrphidae
12k,3,c,a1,s6,27/07/2023,Eupeodes corollae,m,Syrphidae
4j,3,c,a1,s8,27/07/2023,Eupeodes corollae,m,Syrphidae
12l,3,c,a1,s6,27/07/2023,Eupeodes corollae,m,Syrphidae
12m,3,c,a1,s3,28/06/2023,Eupeodes corollae,m,Syrphidae
8g,3,c,a1,s7,27/07/2023,Eupeodes corollae,m,Syrphidae
4c,3,c,a1,s8,27/07/2023,Eupeodes corollae,m,Syrphidae
3o,3,c,a1,s8,27/07/2023,Eupeodes corollae,m,Syrphidae
14e,3,c,a2,s6,27/07/2023,Eupeodes corollae,f,Syrphidae
5r,3,c,a2,s8,28/06/2023,Eupeodes corollae,f,Syrphidae
4h,3,c,a1,s8,27/07/2023,Eupeodes corollae,f,Syrphidae
5k,3,af,a2,s2,28/06/2023,Eupeodes corollae,f,Syrphidae
6d,3,c,a2,s1,27/07/2023,Eupeodes corollae,f,Syrphidae
3j,1,c,a1,s3,17/03/2023,Eupeodes luniger,f,Syrphidae
2j,1,c,a2,s8,25/08/2023,Eupeodes luniger,f,Syrphidae
13l,2,c,a1,s8,29/06/2023,Eupeodes luniger,m,Syrphidae
9p,2,af,a2,s7,29/06/2023,Eupeodes luniger,m,Syrphidae
11m,2,af,a1,s5,29/06/2023,Eupeodes luniger,m,Syrphidae
15o,2,af,a2,s6,29/06/2023,Eupeodes luniger,m,Syrphidae
7f,2,af,a1,s5,29/06/2023,Eupeodes luniger,m,Syrphidae
18a,2,af,a2,s5,29/06/2023,Eupeodes luniger,f,Syrphidae
17l,2,af,a2,s5,29/06/2023,Eupeodes luniger,f,Syrphidae
14p,2,af,a1,s3,29/06/2023,Eupeodes luniger,f,Syrphidae
18d,2,af,a2,s6,29/06/2023,Eupeodes luniger,f,Syrphidae
7c,2,af,a1,s5,29/06/2023,Eupeodes luniger,f,Syrphidae
11f,2,c,a2,s4,29/06/2023,Eupeodes luniger,f,Syrphidae
10h,2,c,a2,s6,29/06/2023,Eupeodes luniger,f,Syrphidae
17g,2,c,a2,s1,29/06/2023,Eupeodes luniger,f,Syrphidae
16a,2,af,a2,s6,29/06/2023,Eupeodes luniger,f,Syrphidae
9c,2,c,a1,s6,29/06/2023,Eupeodes luniger,f,Syrphidae
16a,2,af,a2,s6,29/06/2023,Eupeodes luniger,f,Syrphidae
17g,2,c,a2,s1,29/06/2023,Eupeodes luniger,f,Syrphidae
10h,2,c,a2,s6,29/06/2023,Eupeodes luniger,f,Syrphidae
11f,2,c,a2,s4,29/06/2023,Eupeodes luniger,f,Syrphidae
20c,3,c,m2,na,19/04/2023,Eupeodes luniger,f,Syrphidae
13j,1,af,a1,s1,25/04/2023,Halictus rubicundus,F,Anthophila
13p,1,af,a2,s3,25/04/2023,Halictus rubicundus,F,Anthophila
3o,1,af,a1,s5,22/05/2023,Halictus tumulorum,F,Anthophila
3k,1,af,a2,s7,22/05/2023,Halictus tumulorum,F,Anthophila
3e,1,af,a1,s6,22/06/2023,Halictus tumulorum,F,Anthophila
18i,1,c,a1,s2,22/06/2023,Halictus tumulorum,F,Anthophila
2d,1,af,a2,s3,22/05/2023,Halictus tumulorum,F,Anthophila
5d,3,af,a2,s4,27/07/2023,Helophilus pendulus,M,Syrphidae
15d,2,af,a1,s1,31/08/2023,Hylaeus communis,F,Anthophila
20b,1,af,a2,s4,25/08/2023,Hylaeus dilatatus,F,Anthophila
7s,1,c,a2,s5,25/04/2023,Lasioglossum albipes,F,Anthophila
7e,3,af,a2,s2,19/04/2023,Lasioglossum albipes,F,Anthophila
13b,3,c,a2,s4,30/08/2023,Lasioglossum albipes,M,Anthophila
4f,1,af,a2,s6,22/05/2023,Lasioglossum calceatum,F,Anthophila
5i,1,af,a1,s5,25/04/2023,Lasioglossum calceatum,F,Anthophila
3s,1,af,a1,s3,25/07/2023,Lasioglossum calceatum,F,Anthophila
22p,1,af,a1,s4,25/04/2023,Lasioglossum calceatum,F,Anthophila
2r,1,af,a1,s5,22/05/2023,Lasioglossum calceatum,F,Anthophila
15a,2,c,a1,s3,24/05/2023,Lasioglossum calceatum,F,Anthophila
9j,2,c,a1,s3,28/07/2023,Lasioglossum calceatum,F,Anthophila
9h,2,c,a2,s8,24/05/2023,Lasioglossum calceatum,F,Anthophila
9c,2,af,a2,s3,24/05/2023,Lasioglossum calceatum,F,Anthophila
8h,2,c,a2,s5,24/05/2023,Lasioglossum calceatum,F,Anthophila
9f,2,c,a1,s8,24/05/2023,Lasioglossum calceatum,F,Anthophila
8i,2,c,a1,s5,24/05/2023,Lasioglossum calceatum,F,Anthophila
18a,3,af,m1,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
13q,3,c,a2,s7,19/04/2023,Lasioglossum calceatum,F,Anthophila
5p,3,af,a1,s3,19/04/2023,Lasioglossum calceatum,F,Anthophila
7j,3,af,m3,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
7m,3,af,m3,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
16o,3,c,a2,s6,27/07/2023,Lasioglossum calceatum,F,Anthophila
7n,3,af,m3,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
9m,3,af,a2,s7,19/04/2023,Lasioglossum calceatum,F,Anthophila
7p,3,af,m3,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
21c,3,af,m2,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
7o,3,af,m3,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
21k,3,af,a2,s6,19/04/2023,Lasioglossum calceatum,F,Anthophila
20l,3,af,m2,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
12b,3,af,a2,s8,19/04/2023,Lasioglossum calceatum,F,Anthophila
11a,3,af,a2,s1,19/04/2023,Lasioglossum calceatum,F,Anthophila
11o,3,af,a1,s4,19/04/2023,Lasioglossum calceatum,F,Anthophila
5k,3,af,a1,s7,19/04/2023,Lasioglossum calceatum,F,Anthophila
11k,3,af,a2,s5,22/05/2023,Lasioglossum calceatum,F,Anthophila
12a,3,af,a2,s8,19/04/2023,Lasioglossum calceatum,F,Anthophila
22h,3,c,m3,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
7i,3,af,m3,na,19/04/2023,Lasioglossum calceatum,F,Anthophila
5n,3,c,a1,s5,19/04/2023,Lasioglossum calceatum,F,Anthophila
21f,3,af,a2,s6,19/04/2023,Lasioglossum calceatum,F,Anthophila
12j,3,c,a2,s2,19/04/2023,Lasioglossum calceatum,F,Anthophila
22n,3,af,a1,s2,19/04/2023,Lasioglossum calceatum,F,Anthophila
22c,3,af,a2,s6,19/04/2023,Lasioglossum calceatum,F,Anthophila
15m,1,af,a1,s6,25/07/2023,Lasioglossum lativentre,F,Anthophila
13l,1,c,a1,s2,22/05/2023,Lasioglossum lativentre,F,Anthophila
10c,1,af,a2,s1,25/08/2023,Lasioglossum lativentre,M,Anthophila
10i,1,af,a2,s6,25/08/2023,Lasioglossum lativentre,M,Anthophila
14c,1,af,a2,s4,25/08/2023,Lasioglossum lativentre,M,Anthophila
5m,3,c,a1,s2,28/06/2023,Lasioglossum lativentre,F,Anthophila
4o,3,af,a2,s4,30/08/2023,Lasioglossum lativentre,F,Anthophila
5e,1,af,a2,s5,22/05/2023,Lasioglossum leucopus,F,Anthophila
4m,1,af,a1,s4,22/05/2023,Lasioglossum leucopus,F,Anthophila
1n,1,af,a1,s5,25/04/2023,Lasioglossum leucopus,F,Anthophila
2a,1,af,a1,s6,22/05/2023,Lasioglossum leucopus,F,Anthophila
2c,1,af,a1,s7,22/05/2023,Lasioglossum leucopus,F,Anthophila
3a,1,af,a1,s7,22/05/2023,Lasioglossum leucopus,F,Anthophila
1p,1,af,a1,s8,22/05/2023,Lasioglossum leucopus,F,Anthophila
1o,1,af,a1,s6,22/06/2023,Lasioglossum leucopus,F,Anthophila
17q,1,c,a1,s3,22/06/2023,Lasioglossum leucopus,F,Anthophila
3g,1,af,a2,s1,22/05/2023,Lasioglossum leucopus,F,Anthophila
12q,1,af,a2,s8,22/06/2023,Lasioglossum leucopus,M,Anthophila
16b,3,c,a1,s1,28/06/2023,Lasioglossum leucopus,F,Anthophila
7k,3,af,m3,na,19/04/2023,Lasioglossum leucopus,F,Anthophila
19n,3,af,a2,s6,30/08/2023,Lasioglossum leucozonium,M,Anthophila
3r,1,c,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
13g,1,c,a1,s8,25/08/2023,Lasioglossum malachurum,F,Anthophila
16q,1,c,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
17b,1,c,a1,s5,25/08/2023,Lasioglossum malachurum,F,Anthophila
10q,1,af,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
3l,1,c,a2,s5,22/05/2023,Lasioglossum malachurum,F,Anthophila
23h,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
11p,1,c,a2,s6,22/06/2023,Lasioglossum malachurum,F,Anthophila
17h,1,c,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
17a,1,c,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
3c,1,c,s2,s5,22/05/2023,Lasioglossum malachurum,F,Anthophila
2g,1,c,a1,s5,17/03/2023,Lasioglossum malachurum,F,Anthophila
3d,1,c,a1,s6,17/03/2023,Lasioglossum malachurum,F,Anthophila
12g,1,af,a2,s8,25/04/2023,Lasioglossum malachurum,F,Anthophila
5s,1,af,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
4a,1,af,a1,s6,22/05/2023,Lasioglossum malachurum,F,Anthophila
3p,1,af,a1,s6,22/06/2023,Lasioglossum malachurum,F,Anthophila
1j,1,af,a1,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
12k,1,af,a1,s3,25/04/2023,Lasioglossum malachurum,F,Anthophila
5a,1,c,a1,s8,17/03/2023,Lasioglossum malachurum,F,Anthophila
16a,1,c,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6a,1,c,a1,s6,22/06/2023,Lasioglossum malachurum,F,Anthophila
17f,1,c,a2,s5,22/06/2023,Lasioglossum malachurum,F,Anthophila
15q,1,c,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
15p,1,c,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
15o,1,c,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
18g,1,c,a1,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
18l,1,c,a2,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
18k,1,c,a2,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
2k,1,c,a2,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
2b,1,c,a2,s1,25/04/2023,Lasioglossum malachurum,F,Anthophila
2l,1,c,a2,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
3f,1,c,a1,s6,22/05/2023,Lasioglossum malachurum,F,Anthophila
2j,1,c,a2,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
5o,1,af,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
5j,1,af,a2,s6,22/06/2023,Lasioglossum malachurum,F,Anthophila
3j,1,af,a2,s1,22/05/2023,Lasioglossum malachurum,F,Anthophila
17g,1,c,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
5q,1,c,a2,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
14j,1,af,a1,s1,22/05/2023,Lasioglossum malachurum,F,Anthophila
16k,1,c,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
14i,1,af,a1,s1,22/05/2023,Lasioglossum malachurum,F,Anthophila
5r,1,af,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
1i,1,af,a2,s6,22/06/2023,Lasioglossum malachurum,F,Anthophila
1k,1,af,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
4l,1,c,a1,s1,17/03/2023,Lasioglossum malachurum,F,Anthophila
17l,1,c,a2,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
3m,1,c,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
7f,1,c,a2,s2,25/04/2023,Lasioglossum malachurum,F,Anthophila
3q,1,c,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
12e,1,c,a1,s3,25/04/2023,Lasioglossum malachurum,F,Anthophila
2h,1,c,a2,s1,25/04/2023,Lasioglossum malachurum,F,Anthophila
7h,1,c,a2,s2,25/04/2023,Lasioglossum malachurum,F,Anthophila
7g,1,c,a2,s2,25/04/2023,Lasioglossum malachurum,F,Anthophila
7q,1,c,a2,s5,25/04/2023,Lasioglossum malachurum,F,Anthophila
14h,1,af,a2,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
22f,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
5h,1,af,a1,s5,25/04/2023,Lasioglossum malachurum,F,Anthophila
23k,1,af,a2,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
13m,1,af,a1,s1,25/04/2023,Lasioglossum malachurum,F,Anthophila
13o,1,af,a1,s1,25/04/2023,Lasioglossum malachurum,F,Anthophila
13r,1,af,a2,s3,25/04/2023,Lasioglossum malachurum,F,Anthophila
12l,1,af,a1,s3,25/04/2023,Lasioglossum malachurum,F,Anthophila
1m,1,af,a2,s5,25/04/2023,Lasioglossum malachurum,F,Anthophila
23d,1,af,a1,s4,25/04/2023,Lasioglossum malachurum,F,Anthophila
12h,1,af,a2,s8,25/04/2023,Lasioglossum malachurum,F,Anthophila
23e,1,af,a2,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
22j,1,af,a1,s4,25/04/2023,Lasioglossum malachurum,F,Anthophila
20f,1,af,a2,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
20d,1,af,a1,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
16d,1,af,a2,s2,25/04/2023,Lasioglossum malachurum,F,Anthophila
19n,1,af,a1,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
19p,1,af,a1,s4,25/04/2023,Lasioglossum malachurum,F,Anthophila
2n,1,af,a2,s4,22/05/2023,Lasioglossum malachurum,F,Anthophila
2o,1,af,a2,s4,22/05/2023,Lasioglossum malachurum,F,Anthophila
2p,1,af,a1,s6,22/05/2023,Lasioglossum malachurum,F,Anthophila
9l,1,af,a2,s4,25/04/2023,Lasioglossum malachurum,F,Anthophila
2m,1,af,a2,s4,22/05/2023,Lasioglossum malachurum,F,Anthophila
3i,1,af,a2,s2,22/05/2023,Lasioglossum malachurum,F,Anthophila
16p,1,c,a2,s5,22/06/2023,Lasioglossum malachurum,F,Anthophila
16l,1,c,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
6p,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6s,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6r,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6o,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6q,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6t,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6h,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6i,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6u,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
6k,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
13s,1,c,a1,s5,25/04/2023,Lasioglossum malachurum,F,Anthophila
7r,1,c,a2,s5,25/04/2023,Lasioglossum malachurum,F,Anthophila
6l,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
4o,1,af,a1,s6,22/06/2023,Lasioglossum malachurum,F,Anthophila
6m,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
1l,1,af,a1,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
6n,1,af,a2,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
13k,1,af,a1,s5,22/06/2023,Lasioglossum malachurum,F,Anthophila
14g,1,af,a2,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
14f,1,af,a2,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
14e,1,af,a2,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
14d,1,af,a2,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
12s,1,af,a2,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
12r,1,af,a2,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
23m,1,af,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
23j,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
22l,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
22o,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
23b,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
22i,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
15b,1,af,a1,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
15l,1,af,a1,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
13h,1,af,a1,s5,22/06/2023,Lasioglossum malachurum,F,Anthophila
15n,1,af,a2,s5,22/06/2023,Lasioglossum malachurum,F,Anthophila
22g,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
22b,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
22a,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
21o,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
21n,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
21m,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
20o,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
21d,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
19k,1,af,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
21e,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
21l,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
20b,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
20c,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
20g,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
20h,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
20i,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
20m,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
18m,1,af,a1,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
20n,1,af,a1,s7,22/06/2023,Lasioglossum malachurum,F,Anthophila
19e,1,af,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
19f,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
19g,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
19h,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
18j,1,af,a1,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
21a,1,c,a1,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
19j,1,af,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
19l,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
18p,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
18q,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
19m,1,af,a1,s8,22/06/2023,Lasioglossum malachurum,F,Anthophila
19a,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
20a,1,af,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
19b,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
19c,1,af,a2,s2,22/06/2023,Lasioglossum malachurum,F,Anthophila
19d,1,af,a2,s4,22/06/2023,Lasioglossum malachurum,F,Anthophila
17m,1,af,a2,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
17n,1,af,a2,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
17o,1,af,a2,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
17j,1,af,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
17c,1,af,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
16e,1,af,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
16f,1,af,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
16h,1,af,a1,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
16i,1,af,a2,s5,22/06/2023,Lasioglossum malachurum,F,Anthophila
16m,1,af,a1,s1,22/06/2023,Lasioglossum malachurum,F,Anthophila
15k,1,af,a1,s3,22/06/2023,Lasioglossum malachurum,F,Anthophila
22m,1,c,a2,s3,25/04/2023,Lasioglossum malachurum,F,Anthophila
23c,1,c,a2,s3,25/04/2023,Lasioglossum malachurum,F,Anthophila
21g,1,c,a1,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
23f,1,c,a2,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
23i,1,c,a2,s3,25/04/2023,Lasioglossum malachurum,F,Anthophila
22e,1,c,a2,s8,25/04/2023,Lasioglossum malachurum,F,Anthophila
21b,1,c,a1,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
21h,1,c,a1,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
21i,1,c,a2,s8,25/04/2023,Lasioglossum malachurum,F,Anthophila
22k,1,c,a2,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
23l,1,c,a2,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
22d,1,c,a1,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
21j,1,c,a1,s6,25/04/2023,Lasioglossum malachurum,F,Anthophila
18n,1,c,a2,s4,25/04/2023,Lasioglossum malachurum,F,Anthophila
18o,1,c,a2,s4,25/04/2023,Lasioglossum malachurum,F,Anthophila
18e,1,c,a1,s7,25/04/2023,Lasioglossum malachurum,F,Anthophila
15f,1,c,a1,s8,25/04/2023,Lasioglossum malachurum,F,Anthophila
15j,1,c,a1,s2,25/04/2023,Lasioglossum malachurum,F,Anthophila
15i,1,c,a1,s2,25/04/2023,Lasioglossum malachurum,F,Anthophila
15h,1,c,a1,s8,25/04/2023,Lasioglossum malachurum,F,Anthophila
15g,1,c,a1,s8,25/04/2023,Lasioglossum malachurum,F,Anthophila
9n,1,c,a1,s1,25/04/2023,Lasioglossum malachurum,F,Anthophila
